lng,lng
1.145081,52.123206
-1.674960,51.713923
3.852447,49.835963
0.623950,50.035372
2.038116,53.313443
2.099588,51.107839
-0.509069,50.200360
2.640866,49.101535
0.198760,55.415376
-0.808472,50.517570
0.223940,53.315639
3.100373,50.768009
-4.169232,54.180246
0.785451,50.043167
-0.317025,50.069698
2.890412,52.431699
0.860183,49.509362
0.561092,51.397134
1.436829,48.294954
1.112296,54.379413
0.012212,53.006947
1.048951,51.303991
0.056336,51.009344
0.764099,51.640080
1.008828,52.773119
1.130939,49.818326
0.213200,49.040449
-1.966422,55.560308
0.136156,50.690823
0.995122,48.476898
1.624920,54.318148
0.046665,51.653180
-3.054688,51.178943
-0.750851,51.000881
-0.422678,49.972507
1.362748,54.339267
-0.699637,51.804491
1.498253,53.720841
-2.376364,51.562125
1.010857,53.177368
1.482929,49.948014
0.955629,50.371449
-2.123227,51.203268
3.330335,50.510291
-1.060719,50.458980
0.153969,49.492032
0.703219,50.584630
-0.795187,54.781044
-0.534242,53.319404
-3.339692,51.981006
-1.135480,51.897912
4.157679,47.077345
-0.807958,53.222323
-0.316097,51.287967
-0.934159,49.541227
-0.372931,47.859162
0.312764,53.109093
2.366135,45.570079
0.346672,51.708615
-3.148251,46.883392
0.658937,50.326224
-0.271529,50.840186
-2.050177,52.752917
3.686762,54.546694
1.688018,52.440072
3.849032,52.592898
-2.121287,52.051609
0.917358,48.525965
2.160903,54.149395
-2.017490,50.885571
-3.404741,51.150732
5.365326,52.336808
-3.772042,50.594451
-3.546460,51.218563
-0.217681,49.671895
-1.240183,50.974474
7.694365,49.323016
4.814522,54.533742
-2.021554,50.312327
-0.610375,49.143641
1.560491,52.181026
1.507108,52.241635
-0.203248,49.022895
0.741877,55.211078
-3.304644,50.099980
2.003177,50.034220
2.100426,53.962029
-1.713623,51.525431
-0.585310,53.011325
0.986480,47.991183
-1.671750,52.302573
-0.565278,47.636236
-3.906818,53.756273
-2.462830,50.778470
-4.573329,50.810819
0.654604,51.881942
-1.271878,55.693227
-1.393279,48.713477
-3.753357,50.004661
-2.222470,53.968312
-1.637394,49.723010
0.743395,54.345119
-1.752006,54.130763
-1.817597,55.887016
0.062728,50.831559
-1.369330,55.006206
-0.129703,49.560914
0.874094,49.485660
0.242726,52.526468
1.508720,49.998308
-0.781425,53.134610
0.063790,53.325128
2.111376,52.224191
-2.019562,52.187580
1.285825,52.819075
-5.663191,51.620114
-3.156398,54.844164
0.207633,56.292527
-6.617830,48.125078
1.944819,51.421022
1.958641,51.413808
-1.001153,53.621611
-0.672367,51.046302
-0.931357,47.911302
3.864242,51.872797
-2.307667,51.366468
0.826826,53.064867
0.407607,54.852607
0.966376,52.065932
-1.568920,53.438990
2.129205,51.511650
0.158351,51.946439
-1.903752,55.140877
2.234548,53.932444
-3.909265,50.895666
-2.492033,54.480979
-2.738188,49.267756
-1.992061,52.804070
-0.783948,54.110256
-3.910588,53.739378
-2.000492,54.150427
-4.102645,50.564429
-1.214094,51.054895
-1.934033,52.592837
1.807266,49.297649
-2.374940,50.551380
-0.436734,50.007328
-0.751895,52.322289
-0.279583,52.960093
1.473979,53.412676
-0.062554,51.688416
-4.128121,54.600470
-0.006745,51.773260
-0.681846,49.945840
-2.565606,48.873714
-0.944619,51.179036
2.388680,51.348525
1.572729,50.571520
-4.035295,50.691559
0.944786,51.618748
0.848975,50.660865
-0.677938,52.426995
1.602972,51.475038
2.097199,50.014443
-3.393911,49.674462
1.737172,51.840475
-0.306408,51.138152
2.263963,56.250134
2.114913,53.985049
1.760958,52.264091
-1.355865,54.280407
0.041975,53.940944
3.121241,50.872464
-0.967773,54.909070
-5.039480,52.084873
-1.032544,49.901817
0.543599,53.658650
-2.829686,54.385013
0.869415,54.606988
1.158922,51.591496
2.651942,52.064361
-0.615149,53.302523
0.983233,48.671750
-2.248542,52.041320
-0.501913,49.147206
-0.114662,53.088281
-3.514242,53.822718
-0.977709,50.588756
3.570396,52.159434
0.058077,51.281214
1.344867,49.285036
1.438384,51.756920
-3.538656,49.783900
2.330058,51.075672
0.125085,48.503964
-2.796064,51.363478
0.493486,53.341339
1.569778,50.502331
-0.264617,54.281759
0.772148,53.368641
-2.511117,49.902842
-0.291243,55.837054
-0.898472,55.053198
3.493624,51.538740
-1.277107,50.808591
-3.736514,49.926968
1.400083,50.360206
2.810783,53.341638
-2.023186,50.321418
-0.434196,52.040120
-2.166410,49.652373
-2.291556,56.147232
-0.934304,51.986589
1.944500,49.772799
0.247890,50.038124
-1.326570,52.168925
0.594335,53.281275
-1.059875,48.793963
-0.294792,47.649403
1.366570,51.407951
1.506309,52.259231
-0.571693,54.308215
-1.908220,51.442177
1.985931,54.157686
-0.722390,49.258735
2.293929,49.690781
-1.660876,52.093372
-1.580925,53.558328
0.549806,55.113560
-0.668109,51.901722
-0.045591,48.701841
-1.179139,54.361987
3.095514,52.033622
-0.799576,50.851735
-1.429478,50.765080
-2.977897,53.314326
4.884403,53.502293
-0.883986,53.964523
1.503354,49.735847
2.596149,51.003513
-0.589818,51.820889
-1.034732,52.258914
-0.163752,52.359771
2.935766,54.262423
2.218135,48.756863
0.698419,53.244708
-1.953910,54.970789
2.433580,48.777744
1.245767,51.052043
-2.756747,48.972870
-0.060187,54.928452
1.343114,52.787091
-1.225247,52.423416
-0.508625,49.567747
-0.478149,52.512400
-1.316406,50.529240
0.030990,54.078851
-1.255383,52.059537
3.505290,56.684666
-0.699221,49.805917
0.937751,47.819659
-1.874122,51.182968
-1.658868,50.359158
4.828781,48.427330
-0.990779,49.122692
-1.668177,52.614411
-1.898560,48.552911
1.195031,50.799298
1.685629,52.185649
0.299102,49.312775
0.371777,52.526177
0.233957,52.610538
0.988223,51.859927
0.336578,47.601899
-2.110794,51.256496
1.878720,48.064373
-1.081497,50.454813
2.042291,55.712013
0.106706,48.926112
5.309164,55.903991
0.185493,53.248839
-0.070796,49.900721
-0.711329,48.352791
0.078723,54.698474
-1.125443,49.157957
-1.502702,49.678710
-1.753340,49.548032
0.122893,53.815277
0.348795,50.490956
-1.846614,51.062841
-2.632236,50.958147
1.270377,52.378779
0.011034,47.823022
-0.956692,52.146736
1.486300,50.942657
-0.493290,50.475007
-4.377309,50.765678
-3.114815,49.196975
2.528989,51.000749
-0.671536,50.624391
0.693487,51.740963
-1.702089,54.726024
-3.302502,50.573613
-3.045306,49.766764
2.713292,50.683237
-1.155396,52.274632
0.476260,50.091955
2.015311,53.390134
-0.261612,52.011872
3.438485,50.511282
-3.680104,52.306170
-0.924484,50.312489
1.609777,52.456951
0.802625,54.060027
4.873720,51.222259
-0.559309,50.284586
-2.081757,50.996229
1.525595,50.891228
-1.983830,51.810901
-0.067506,52.132533
1.653619,50.450216
1.974003,51.027102
2.362055,54.821235
-0.809131,51.667384
1.779014,52.610290
1.835076,49.114158
2.699197,53.016493
-1.161016,53.433740
1.030650,51.523860
-0.933337,50.618899
-1.338884,49.830669
0.176070,51.776685
2.777781,47.698163
1.690812,49.372423
0.535047,53.338847
-0.828858,48.835386
1.635099,52.018758
1.899667,52.016633
-6.701915,52.210379
-2.795284,49.368692
-2.500842,51.179720
0.573185,52.255618
-2.376807,51.990416
2.863225,50.303160
0.350528,54.490653
1.146054,51.933328
-0.022115,50.909637
1.259966,50.848670
-0.289441,53.288471
2.789122,52.821873
0.622207,51.962250
-1.682104,48.279796
0.883178,53.424404
2.546584,53.184052
1.160150,52.511624
4.043810,48.747168
1.198389,50.672808
0.370145,51.395203
-0.037010,49.227226
-2.422291,53.234433
1.525319,50.025692
0.259854,55.545340
-0.229526,50.023811
2.640402,51.603098
-0.822880,49.169742
-0.873423,50.400625
0.299277,54.842730
-1.821262,50.986155
-0.641309,52.147277
0.820368,52.083896
-1.645435,54.130144
1.345814,53.471723
0.400347,53.663247
1.328226,52.060001
2.723074,49.836970
0.133579,52.620012
0.256474,46.324461
0.989123,52.043779
1.661740,48.278517
-0.500973,50.564764
-0.880091,52.540403
-1.786191,50.690207
0.877546,51.432575
3.752761,50.562402
-4.230786,52.455349
-1.311739,51.768454
0.306739,52.440724
-2.851378,51.562445
1.229175,52.030698
-1.089390,50.526803
-0.590481,52.804393
-2.037509,57.627222
0.235588,51.877627
-1.153066,55.446346
2.448323,48.990306
1.847508,51.343407
2.391978,49.850537
3.020282,54.205352
-1.745885,51.575847
-0.368793,51.347959
-3.133841,48.802945
0.091423,49.215089
-2.787575,51.508661
-0.763215,50.911174
1.981767,55.778684
-1.846266,52.137447
-1.022121,49.491362
-0.580750,50.754608
-4.152932,50.188701
-3.341617,49.090365
-1.587406,48.800515
2.117212,54.247337
-0.969732,50.844976
-1.663214,52.105416
-1.029401,49.577225
-1.597171,50.669107
-2.551799,48.372120
-0.027406,50.214978
1.332370,45.994489
-1.341368,51.070889
1.320470,47.262388
-6.582880,51.610029
3.290570,52.541915
-1.187331,49.254880
-1.608056,54.563268
2.264758,47.898943
-2.695670,52.202101
1.230803,52.052617
-0.375438,49.947456
2.532630,54.237680
-0.630945,49.911114
-0.907545,47.922727
2.521092,50.408320
-1.243042,50.672290
-3.011203,50.001894
-1.415939,46.601485
1.765465,49.102974
-1.842517,53.224633
-1.736559,53.197072
1.539020,52.124971
1.725331,48.969315
-4.239246,51.929201
-1.281937,50.705566
-2.817539,46.045915
2.034134,52.383430
-1.768653,50.064229
1.756390,54.189106
2.290203,53.776967
-2.816502,54.388130
-0.422353,51.908809
1.638425,51.622958
0.267848,51.680224
0.677649,53.250982
-2.183996,52.642371
0.502854,53.396154
-0.899511,51.562029
-1.674141,52.210319
2.881746,48.859608
0.280398,51.068299
2.662854,55.692847
-0.391843,52.732514
-1.598862,51.241359
-3.024781,51.611263
-2.492456,49.401866
2.873745,51.357998
-0.567788,48.781989
2.620651,51.312988
1.376426,52.430685
0.413930,50.398853
0.111026,49.785117
1.692669,52.189477
-1.359306,53.810989
-0.702742,52.487809
-1.280267,52.690267
-0.680841,47.889483
-1.363214,52.628411
-2.006589,50.336005
-1.750169,53.037402
-1.103920,50.743504
0.563180,49.402916
3.997662,51.785362
0.722211,51.154760
-2.622832,51.078348
-1.776794,55.041350
-1.442971,51.346213
-0.369962,56.563854
-0.248881,51.939067
2.110392,50.553705
1.711371,51.441098
2.550212,51.204956
-2.699918,52.113942
0.295472,53.286017
-2.296663,52.299909
-1.977545,53.723363
-0.824968,50.064594
-0.179996,51.648380
-0.780827,54.189726
1.330629,49.389289
-0.760890,50.674379
1.608123,51.209371
1.521498,52.029094
0.227259,51.462694
-1.467493,52.298656
1.578403,52.324682
0.739495,52.365157
-2.520160,53.160293
1.444159,51.913402
2.401911,49.886719
-2.618013,50.052569
-0.171977,51.450465
-1.023654,48.058103
0.020986,52.298187
-2.002955,48.841814
2.126844,51.647016
3.871892,48.801524
-3.960235,51.901118
2.150797,52.075679
1.085833,52.004462
1.424111,52.310858
0.981370,50.569138
0.970372,50.495720
2.250657,49.735340
-1.861924,55.671186
0.186866,49.587325
-0.476055,46.596351
2.387396,49.387446
-3.606731,50.972232
1.324729,50.165933
-2.462997,49.266727
-1.015438,53.829745
-0.305551,53.819407
-0.722886,53.241196
1.756731,52.958885
-2.293495,51.110418
-3.412567,53.389919
0.377357,49.946181
-0.905078,50.624886
2.023540,50.634031
-1.826105,51.991022
3.423265,50.805898
-0.510046,48.364448
-2.105753,51.432899
0.407265,53.861964
2.365098,50.719324
-3.398383,51.461715
-3.457835,50.267138
1.188146,50.822882
-0.221018,50.015007
-0.187895,51.269625
-0.629844,52.984911
0.803535,50.072510
-0.201500,51.367684
-0.426205,49.764955
-1.356415,53.731494
4.391920,55.003214
-1.671537,54.460488
1.856391,50.434866
4.347085,52.551316
1.119874,54.503988
1.385995,51.516804
2.706441,50.711481
-0.394218,52.312189
-1.613968,55.686546
0.902315,56.233237
-2.148507,51.770552
2.588028,53.087659
0.631628,50.533036
-0.323017,52.186550
1.526912,51.766007
1.719276,53.449713
2.187045,51.704816
0.012453,51.390310
1.683901,52.330195
1.135865,50.445812
-0.670238,52.187207
-2.025504,52.857457
-1.001919,50.471885
2.625346,53.121270
-1.801094,51.237424
1.904454,54.043498
-1.284641,54.622153
2.021388,50.668881
-3.241293,51.301585
2.571725,50.808681
-2.170698,51.793741
-2.085665,50.573545
0.557843,48.520605
-3.145577,48.203714
0.566897,48.115446
-2.608740,55.078691
-0.262594,52.147740
2.193261,51.575552
-2.782261,54.329536
1.134793,49.916483
1.973126,46.954294
-1.851089,48.866601
0.386589,52.109482
1.400702,50.565410
-0.395574,52.994042
-1.126621,54.351798
1.093660,54.636986
-1.908944,48.171765
1.759006,52.133260
-2.091824,49.583237
-0.058829,52.495478
1.599645,49.043447
-2.014846,52.727564
-0.280834,50.324487
1.689706,51.037150
-0.449087,51.870723
0.574059,49.497986
1.417076,51.291114
-0.028935,51.912668
3.582914,48.113335
-1.091765,51.330101
-2.037217,50.245063
1.422118,53.831805
1.872924,50.175991
0.676679,47.997219
1.480334,51.647662
-0.929438,52.576143
-1.282690,49.528831
0.144197,51.436737
1.789675,52.870128
-2.978164,51.237135
-6.079127,50.965273
0.302861,51.500913
0.018782,52.673690
2.005105,53.055906
-0.809775,53.857422
-0.523846,50.490212
3.279373,50.561628
1.923169,53.239930
-3.726401,49.095409
-2.237246,54.878272
3.275881,48.426976
-2.492480,52.476789
-1.295407,53.272803
4.309527,52.368103
1.711556,52.871509
-0.030148,50.864568
-0.512690,49.596273
-0.694334,50.977996
1.212547,48.458349
0.738368,55.381119
1.067786,51.211803
1.862907,48.094999
3.922445,51.765233
-1.854117,50.406265
-0.694918,48.892301
2.174870,54.007126
-3.239246,51.082395
0.653663,51.057878
-1.815198,52.579174
-1.519597,51.384745
-0.712622,52.825845
-3.332518,50.710158
-0.044502,48.823354
-0.105150,49.316593
0.513527,51.813293
1.274337,53.118049
-3.299980,54.747922
-0.228539,49.222265
-0.597469,49.879090
1.624258,48.340917
-4.049585,51.227012
-1.535557,52.911102
-0.501073,51.597512
-1.381990,52.550637
3.177099,54.073085
-0.149398,50.325757
-1.313155,49.987644
-4.557414,50.435897
0.924945,55.018550
-2.424495,53.257764
0.902872,50.721862
0.741720,50.475218
2.899994,49.505419
0.306195,53.026908
0.262416,51.174408
4.634336,54.196613
-0.554282,53.739920
0.817070,51.430510
-0.489330,55.247604
-1.127075,54.465304
-3.178139,50.891162
1.595495,52.802669
1.608137,51.407935
-0.277570,54.778991
0.567828,52.692357
0.587569,50.967501
-0.564646,52.837750
2.703954,53.030524
-0.346874,49.945367
-3.842541,52.026257
0.522780,49.243221
1.584180,52.306285
-0.660609,48.317707
4.359083,54.555865
-0.258720,52.427707
-4.683161,48.739867
-2.335813,51.174917
-0.169092,48.552865
1.666679,50.458545
0.956751,47.399992
0.467006,49.975783
-1.180058,51.476755
1.381163,54.744991
1.770190,50.091905
-0.559527,51.275675
3.656114,53.168189
-2.279156,51.048740
0.393453,54.315327
-1.170500,51.079471
-0.522788,51.870407
-1.752711,51.410858
-1.268572,52.875412
0.179027,50.855870
-0.285735,50.085639
-3.147001,47.372469
-1.612911,51.140403
0.482218,52.255567
0.315991,52.592692
0.772881,52.327922
0.924654,51.452132
0.261527,52.746630
-4.350526,49.401626
0.868478,54.546401
-3.238089,51.904556
-1.031970,51.619892
0.062508,50.660808
-3.482492,52.574281
-0.698221,52.709865
0.652084,48.518919
-1.977321,52.987034
-0.481816,49.231627
-1.264821,52.056751
1.333430,52.438707
2.896931,51.134755
0.209522,52.849649
-1.945203,52.946157
0.500719,49.608022
-1.759753,52.031492
-0.432872,51.529049
-1.016625,52.721164
0.268402,46.484411
0.919732,50.487913
0.577216,49.168533
-3.153777,50.371400
0.671275,51.520347
0.474970,55.988482
-1.746586,54.413429
0.142299,51.691828
-0.283268,52.486300
-0.974842,51.690801
0.269439,49.053276
0.580259,52.383218
0.760704,52.379057
0.777755,51.678067
1.662374,53.565870
-0.050737,50.618052
0.272713,49.356186
-1.401068,54.359412
-2.352932,50.850843
-2.914236,51.359941
-1.443822,49.827427
4.198521,48.590921
1.505269,48.119000
-0.297151,51.462248
-0.586339,51.452757
0.160809,50.030413
2.752676,49.147728
2.048975,53.100055
1.060623,48.713240
-0.759230,51.746848
-2.169219,52.336145
-1.075146,51.837327
-2.321405,53.549907
2.110039,52.070918
0.143114,52.115665
0.561945,49.029546
2.447548,50.700986
0.070429,51.720876
2.165174,50.081887
0.023313,49.065563
3.598590,49.769742
-2.619590,51.708173
1.342082,48.097096
-2.897960,49.517929
-0.433144,52.263174
-1.506238,53.454029
-2.509247,50.505866
-0.169465,52.181415
-0.743378,50.535507
-0.808779,48.092307
0.215021,50.604256
0.188761,52.459579
-2.390136,53.673097
2.077882,54.746501
-1.386047,50.487692
0.955186,53.470103
2.009861,50.740934
-1.118391,53.928924
0.723918,51.896451
1.694277,51.963182
0.281016,51.123371
0.883773,53.608281
-0.943649,50.694200
-0.676834,54.941421
-3.746473,51.804922
0.508193,50.785176
-1.909279,52.984610
2.063356,52.899203
-1.017077,52.034652
-0.500161,48.690562
1.065614,53.651270
0.423521,51.301712
-1.535639,50.458671
-0.636778,50.876301
-1.199530,50.359953
-3.281831,53.658376
1.179423,54.734061
-0.893981,46.211094
-0.139658,48.300773
-1.607205,48.675907
2.724877,50.540451
-0.292885,50.190845
0.820363,50.920497
-1.734264,53.229681
-2.319279,51.086574
0.742767,53.175387
1.547260,53.035690
-0.634403,50.844690
-0.958823,51.716104
1.988986,51.762171
-4.326928,53.286581
2.029146,51.012365
-1.068784,52.614448
-3.204600,53.578767
0.321280,53.873545
-0.010010,53.002177
0.765563,48.839729
-1.181162,49.945078
2.639279,49.081002
0.528840,49.380592
0.241912,52.556627
-1.694868,53.999776
-1.041690,50.155982
0.690966,51.346984
-0.933640,54.333333
-2.961474,52.181344
-0.824551,50.058623
0.111502,50.830335
0.732221,53.444824
2.600398,51.220593
1.813853,52.063137
-1.843548,49.928057
-3.588966,50.249838
2.385959,52.811307
5.352601,53.294504
-1.411841,53.290964
-0.863960,51.730343
3.078797,51.437624
-1.058314,52.004138
0.056390,52.576618
-3.188650,53.466840
-1.808277,52.236219
1.603523,51.332879
-1.559139,49.773021
-0.129880,51.891151
0.048358,50.074249
-1.096583,55.568276
1.240570,49.091675
-2.748800,54.335558
1.496036,50.008580
0.782539,52.798849
1.858965,53.235368
-0.527911,50.522959
2.643427,47.893139
0.971448,52.379074
1.865307,47.835527
-2.447069,52.011594
1.857302,52.171214
0.225232,52.138117
1.428179,50.459296
-2.231634,51.097734
-0.689500,51.714649
-2.775918,49.043245
2.477673,52.792953
0.454196,51.213135
0.530010,52.066381
-0.608024,53.858261
-0.078117,47.510676
2.757643,50.391488
-4.256630,52.130944
2.309654,48.991910
-1.808570,52.563605
-1.189148,51.146264
-2.088951,52.420135
0.397360,51.057857
0.921129,52.849042
-1.391206,49.629131
2.469307,50.300749
-1.522808,50.497941
-1.304966,53.111551
-1.411229,50.772417
-1.416190,51.038376
-2.288707,53.146269
-0.142043,48.275811
-2.787485,51.292004
0.157664,52.348756
-3.687147,56.525761
0.978685,51.344757
1.499469,50.341326
-3.100726,52.190295
1.152714,48.992060
-2.503485,51.506734
1.560828,50.615499
1.295723,56.004714
-3.420786,56.436214
-2.595629,54.862254
-2.375090,52.073871
0.422085,53.038953
-1.591378,49.176970
-0.013318,52.505022
0.206557,51.499401
-0.742086,48.449879
-0.740431,49.417137
0.362362,49.567240
0.339949,51.911403
-2.707048,50.726686
-4.357655,50.966419
-2.242004,49.344992
2.716816,53.362392
-4.684757,52.863567
3.083065,51.800957
-2.231744,50.467138
-2.486814,52.220853
-0.619693,53.222967
1.377389,50.634679
0.098374,49.773348
2.316368,50.009482
-0.951351,46.625896
0.023917,49.962379
2.557331,49.199033
4.671182,48.916588
-0.432150,55.694487
-1.194451,50.835708
-2.392257,53.645104
0.736238,50.415192
-3.505952,47.578799
0.430170,53.589246
-3.693607,56.398620
-1.933067,52.878244
-2.147051,53.588650
-0.782607,53.926604
-0.143354,52.753268
2.724597,53.169073
0.973357,52.429621
1.372138,52.104403
0.997623,53.212813
0.853095,53.335005
-3.510210,47.846831
-0.395446,49.878221
-0.786098,50.231551
-2.241958,51.769289
2.188009,51.676594
4.875756,50.877339
1.525623,52.620251
2.280438,51.193686
0.219831,50.693365
-1.496294,48.331791
0.564886,54.038523
-1.955020,51.769645
-1.945644,48.861304
-0.313065,51.080682
5.087268,51.882936
-0.074928,52.953548
1.546582,54.686289
2.791421,52.927062
0.610781,50.387815
-1.638346,51.609706
0.781026,51.738174
3.955421,50.941813
0.756831,48.419759
1.183061,53.781821
-2.365468,51.311608
2.963355,50.430746
1.646654,51.828185
-2.571840,47.390953
-3.967356,52.190657
-2.049876,51.864291
-1.314406,48.060164
-2.561096,51.666135
0.706197,48.076224
-1.395860,53.426526
0.809348,51.514270
1.310890,49.311427
2.806488,49.341810
-0.647254,52.210883
5.081154,50.984542
-1.755048,50.683096
0.297814,52.554742
-0.662790,53.852122
-2.130406,50.664110
-0.330569,53.300915
2.604989,48.112317
-1.559322,52.762171
-0.242735,51.848107
-0.668982,47.227264
-1.575559,50.808466
-1.464409,51.689729
0.529890,53.165140
-1.020498,52.492568
-1.964822,55.959014
2.331831,50.174543
-1.874353,51.815024
-4.478953,47.901382
-1.281966,53.873873
2.484778,50.896457
-2.531672,53.355061
-1.104608,50.726781
-3.345586,49.610218
-1.538391,53.246793
0.383065,52.820247
-0.715101,50.636768
2.252875,53.526342
-2.608800,51.941203
2.476519,55.677133
-2.856964,51.196282
-0.535799,50.497841
0.870208,50.841276
-3.397386,52.714507
1.122127,48.061657
-0.943321,52.267243
0.932812,52.751440
-0.470624,51.401063
-1.417090,50.635952
-0.711610,51.563803
-0.184800,54.268817
-5.360229,53.058608
1.720599,54.348514
-0.086965,52.893423
1.494739,48.496190
1.088814,49.667653
-0.712130,53.180360
-0.501622,51.508042
-0.683418,48.960186
-1.721546,51.419820
1.701682,53.429939
0.304589,50.498877
-0.074656,50.175707
-0.242088,50.974060
1.031383,51.666815
0.825022,46.701071
-0.690055,56.046526
3.326941,54.979666
0.978103,51.130583
-0.249487,50.783834
0.110650,53.230379
3.079959,52.595069
-0.040123,48.787799
2.434858,49.627128
0.094639,53.476401
-0.064227,51.954713
-1.678597,53.218941
4.741838,48.896430
-3.244333,48.826566
-1.769566,51.955381
-1.754701,54.029130
-2.675531,52.188821
-3.405821,46.326528
0.998835,52.939524
-2.897865,53.225376
-0.159728,54.194364
2.705870,50.825197
2.769257,52.711388
1.459182,51.852380
-0.522405,50.959804
-0.341697,51.944640
1.206534,50.874047
-0.876074,50.825049
-0.247834,51.338602
0.725870,50.398855
0.486900,51.242066
-0.092286,52.244032
-2.030160,49.270992
-1.264782,51.988126
-1.432179,48.475374
-2.164963,48.573894
-4.344671,48.314681
1.478614,52.341276
2.964547,51.759311
1.112623,50.141783
0.480916,49.177778
-0.297921,49.551479
0.684185,55.152160
2.553343,53.235937
0.879304,53.635352
-1.397351,49.544321
-1.429078,56.818125
-1.567958,51.615486
1.320660,50.560426
4.750684,50.763798
1.999906,50.410036
-1.078040,51.087685
-0.569922,52.754850
1.019256,52.247227
-3.231510,49.062387
-0.509858,51.420904
0.791065,48.843268
-2.178326,52.171918
-1.563000,50.628562
0.003213,56.173668
-2.717820,52.851963
2.252019,50.935417
3.029944,48.586941
-3.851487,52.082950
-1.215444,51.246592
0.209175,51.677263
-0.863959,54.249666
2.082436,54.992930
2.209971,51.368147
1.266981,48.455463
-2.247529,52.813861
-1.542155,49.359619
-0.441761,50.031054
-0.460813,54.469126
3.615496,54.847055
1.032792,50.920838
0.544851,52.199265
-0.586884,51.158456
-0.697754,51.111785
3.325162,50.545558
-1.858622,52.277402
2.058313,51.581271
-1.425576,49.491422
2.353766,52.481593
-0.643890,54.761390
2.339739,49.817674
-0.709472,50.991819
-0.064117,48.317687
-3.722117,51.614830
5.325501,53.068459
-1.126146,50.025296
-0.215162,53.020901
4.045396,52.728737
0.646790,51.185225
-0.329698,51.043422
-0.287757,54.954426
1.463003,53.486092
1.248269,49.312849
0.461349,56.707027
1.939296,52.475517
-2.437501,51.564615
2.958979,50.889454
2.026989,51.909216
1.141738,48.803669
0.540294,52.504118
-1.371625,53.610535
2.748088,49.014407
0.882363,54.920499
1.616413,54.814728
-0.914670,49.662324
-2.687634,51.420573
0.764509,55.876780
-2.211132,49.793489
1.244593,49.258703
-1.045131,53.369602
-1.244443,53.464674
2.277752,50.851827
2.258211,51.730737
0.895980,49.859089
-0.060076,53.634206
-0.540842,52.370340
-3.715196,51.814534
0.324112,52.441907
1.516551,54.422286
0.046077,56.395626
0.084676,51.517140
-0.378356,52.615663
-1.347939,50.613309
-1.540323,53.923894
-2.016583,55.720027
-1.374428,52.981025
-1.333672,52.033583
-2.068817,50.455716
-0.450106,47.585461
-0.440788,49.029503
1.343659,51.559869
-2.264963,52.109512
3.185955,52.606304
0.016319,48.915227
5.317981,51.413862
-2.702145,44.926318
-2.645188,53.300310
-1.942416,53.780864
-4.552151,53.950091
-1.967134,49.579149
-0.136654,50.742601
1.721953,52.075020
3.638608,54.103202
4.714435,53.279522
2.131212,50.360116
1.508875,49.846480
-3.444074,53.295294
-0.026962,53.566523
2.006322,49.510482
-0.493879,52.148043
-1.838324,52.669350
0.847232,53.233000
-3.514650,50.359790
-2.838067,53.335270
2.205648,50.464934
-4.409645,54.058968
-1.922644,53.686396
1.891794,54.135444
-0.160160,49.561839
-1.289820,52.404923
-0.026526,50.735099
0.718159,50.636322
0.556507,50.394408
0.089776,51.824679
2.812252,49.914209
0.971260,51.173435
2.043836,47.623309
-2.718825,50.763551
5.782424,52.027407
0.447413,49.970505
-1.963446,50.189363
-1.933248,52.679534
1.731596,48.778650
2.653316,49.121442
-0.820538,50.121352
-1.589117,52.649712
-1.817730,53.925265
-2.320097,50.699738
0.933450,52.029517
0.099409,51.982912
2.359930,52.937812
-2.084307,51.816867
-1.203368,51.663047
2.293949,55.452735
0.965943,51.201546
0.694546,49.299315
1.688796,53.562807
-0.375684,50.071720
0.579155,53.957719
-3.664793,53.666181
-4.396844,53.350843
-2.731970,51.024731
-3.342872,49.899364
3.808157,49.519961
-1.161959,50.374383
-2.215257,48.247781
-1.484554,50.135338
-3.108209,48.504903
0.853400,50.085387
0.966775,51.380275
1.875847,49.716431
0.927735,50.096217
-3.177291,52.720659
-0.977041,55.070983
-2.363681,53.294510
-1.765923,52.330157
-3.308841,52.619740
-0.838328,55.929808
-0.137805,49.108326
-0.189997,52.719573
-1.003812,51.846499
-1.825735,48.116428
-0.794745,52.842904
4.559762,49.902266
1.106848,52.968684
-2.673058,51.791238
1.139271,51.308980
2.146192,52.208970
-0.985050,48.725694
0.777420,53.516940
-0.240811,55.897579
-1.575037,50.635786
-0.279527,52.398861
-1.607452,53.017893
-1.969259,49.637169
-1.754440,54.509428
-2.845619,50.031931
-0.212296,47.623582
-0.812423,51.055575
-4.581406,52.607941
-0.407474,49.103010
-0.208908,49.114835
1.850927,53.538559
0.444713,55.418162
-3.011983,49.381383
0.420863,52.336851
-2.303497,52.290004
-1.048630,54.723447
1.212107,52.042125
-0.118466,52.131618
3.889273,49.809544
0.133083,50.226523
-0.993340,49.149529
-0.527008,49.962178
-2.182847,49.603787
2.235206,52.516511
2.832554,49.963182
1.119420,48.375549
-5.712162,53.448423
-1.118960,53.567517
-1.155725,52.643261
-2.237579,50.691371
-2.959592,53.782397
3.984895,51.767039
0.294293,51.849319
2.383962,50.846243
-3.031235,49.042601
-0.529708,51.701765
-1.783145,52.608975
1.460855,50.961726
0.188714,51.257145
1.910865,53.511803
2.262730,50.671187
-1.930503,51.853462
-2.115800,53.346582
-0.025187,51.699255
2.079035,50.948286
-1.006588,52.268635
-0.421518,52.169233
1.046205,52.010806
