lng,lng
1.095140,50.358402
-2.403173,51.699488
-0.324173,48.198503
-1.561671,53.222166
2.221338,52.293370
-5.134359,50.500940
1.924017,51.342295
4.287066,53.542389
-0.018771,48.753439
-0.492638,47.651795
-3.159470,51.487278
-2.042762,53.704543
0.593210,50.861846
3.159186,52.738055
1.290065,54.176924
0.380864,53.016053
-1.942580,52.163205
2.037753,52.305756
0.686428,51.354167
-1.764563,51.888768
1.663274,52.504159
0.800541,46.843137
3.386551,47.013393
-1.480904,50.089217
2.362852,51.067703
1.918254,52.220146
-4.626802,53.198340
-2.039769,51.745670
-0.456752,54.214625
4.167964,47.046641
-1.012840,49.849544
-0.162953,51.730326
0.647328,54.302151
-0.393702,53.465992
-2.203367,53.070847
0.516962,49.801309
3.987291,54.232812
-2.564508,52.434361
0.332049,52.025532
-2.178899,51.559217
-1.294046,50.244281
-0.102785,51.315542
0.705080,53.777700
-0.213068,50.974428
1.539741,52.542502
-1.187778,50.660482
1.557953,53.661152
-0.597725,52.888418
-0.464257,53.506253
1.876423,51.689267
-0.916474,50.931949
1.993698,54.007800
1.841395,51.326434
2.999789,54.040997
-1.328405,52.825926
1.468533,54.511071
-0.345952,52.368736
1.993541,53.803078
0.334120,53.725786
0.726336,53.745817
-4.894335,48.695813
-1.443540,52.483639
0.093051,48.047125
0.622057,53.650827
-0.992913,52.951468
2.153854,50.365258
-0.234608,53.161910
-0.869443,50.534937
1.374913,50.967572
-0.774100,49.992997
-0.006277,50.877466
0.697044,53.647339
0.510525,53.355028
-0.544296,50.295209
-1.872873,52.951524
-2.840092,50.996083
1.722648,52.436780
-3.001100,54.561931
-2.348422,52.109256
-0.486352,51.156547
0.611565,55.490182
-1.737059,51.975579
0.655016,53.583774
-2.897669,53.631690
-4.754364,50.085848
4.044940,54.163539
2.976157,53.186298
-1.178712,51.666396
-1.868296,50.095514
-1.658058,49.441718
0.589919,52.357762
1.291825,52.984950
-3.106951,50.478508
-1.479844,49.766563
-2.548813,51.326630
-0.647273,54.892691
-3.778417,53.980900
1.886585,52.339380
1.257988,55.795679
4.340537,45.314487
2.729382,51.317017
-1.180521,50.284213
-3.603539,51.027297
0.250817,54.438885
1.950782,47.705725
1.979879,52.316195
1.231055,53.719695
3.711005,51.047578
-2.221649,51.050283
0.341772,47.017245
-3.980536,50.544842
2.550798,49.147738
-1.508789,53.604801
-2.577421,49.146751
1.656365,50.199635
-0.059616,54.903474
-0.251229,50.048692
-1.072733,52.064580
0.741477,53.132467
0.426958,50.980590
2.632584,50.864711
-0.747400,51.872468
1.379017,51.397254
-0.376879,53.512719
-1.073432,53.001877
-2.428994,50.334629
-1.068541,54.435687
2.027914,50.545828
1.404844,51.880206
3.232482,53.887947
0.196520,49.416507
-2.185414,53.345306
-1.485233,52.637905
1.121778,48.533444
-1.848643,52.251739
-2.030160,51.741810
-2.969250,47.742660
1.044122,51.074456
-0.528176,52.722478
-4.386812,52.658618
-0.177825,52.179441
-0.177279,54.742260
-2.533134,51.912810
-0.956155,52.455567
-0.208791,51.572409
4.202122,52.979037
0.165491,49.452001
-2.059482,50.489487
-0.057396,49.312779
0.114088,52.876043
-0.939037,49.227107
-0.652643,53.760447
1.337251,51.841941
-2.480039,51.403157
1.956203,49.808509
3.020389,49.843946
-1.230723,52.949378
1.120162,51.437017
-0.861582,52.908274
3.945955,50.367440
-0.002098,50.854597
1.961950,48.583479
-1.545894,50.964538
2.141710,50.183949
-2.372177,53.662433
-0.095508,51.750071
-0.666460,53.386646
1.265167,51.063340
-1.947528,52.408356
-1.342664,53.971634
-0.629097,52.356224
-3.124794,49.346218
1.276423,50.980499
1.837356,53.004388
-1.562552,53.399031
3.617133,54.840924
-1.269445,49.058373
1.378784,48.909024
0.584862,50.248705
2.928200,50.283831
3.229578,47.651649
0.654050,50.523973
2.104370,52.650618
-1.946708,54.162884
-1.333662,51.838651
0.879913,52.908733
1.320345,55.502455
-0.101286,49.946951
-0.809669,50.977732
-0.416681,56.950676
-0.718684,51.213636
0.690098,52.741512
-0.442212,47.225703
3.682794,53.666930
-1.443166,52.921311
-1.013987,50.236964
-2.850597,52.934910
-2.484236,50.732493
1.558286,51.395203
0.493019,55.067770
-4.639153,48.637264
3.695633,52.254347
3.696057,52.755079
1.674901,51.432147
-0.815969,51.038488
1.113121,52.450498
-1.947790,51.127866
-1.587850,54.317526
0.010170,52.711267
2.351769,53.306156
-0.500934,50.098624
1.973418,52.521929
-2.931183,50.290440
-1.258155,49.658180
1.268883,50.664045
0.182932,51.699316
-3.287528,53.303375
-0.279472,53.268208
-0.031554,49.827388
0.431795,49.151227
2.189333,53.227727
1.057733,52.004341
-1.170333,52.310376
0.453738,53.275209
2.499278,51.882271
-0.081285,52.983882
1.901112,51.842427
-0.247160,50.476953
-0.799912,49.979284
2.144307,53.467507
-0.759514,49.857191
1.737901,51.569119
-2.194696,53.013214
0.480588,50.948688
1.819766,49.521801
3.675639,51.602845
0.704910,53.104446
-1.810170,49.715475
-1.540401,50.574360
-0.608555,50.370892
-2.100473,49.782752
-2.097048,46.583437
-3.349244,56.426043
2.975306,53.305765
-0.262403,48.349586
2.957912,53.541319
1.123600,51.679243
1.113952,50.571820
-1.502154,49.827248
-1.412566,49.588705
-4.820902,55.342627
5.538945,49.723885
1.528197,52.908469
0.555827,50.972180
-3.339822,51.531529
0.506050,54.321601
-2.569158,47.765799
-0.944849,52.682446
1.482892,51.578879
-0.836544,49.863268
-3.463306,53.175495
-0.817850,52.196460
-0.455502,52.416345
1.588097,53.212347
-1.092278,48.967945
-2.399413,48.173323
0.321041,47.295679
3.148792,50.566528
-0.175047,54.423922
-5.024191,48.767667
0.600878,49.428430
-5.243395,54.465018
0.966030,51.463994
-0.436826,52.022664
4.549133,53.464925
1.335070,51.512743
1.601721,49.798140
4.221899,51.164656
-2.000673,51.956367
1.953244,52.030580
-0.583650,53.103262
3.198312,51.330025
0.895633,52.290510
-0.842171,51.187821
-1.334234,53.130921
-3.059281,50.105034
-3.055811,51.225603
-0.584972,52.861980
1.893274,49.663668
5.750727,51.537893
1.024887,52.493589
0.643612,52.060897
1.543205,49.085008
-2.217018,52.435170
-2.025425,53.361617
2.433528,52.386264
-2.883641,48.321154
0.344280,52.929850
-0.991692,49.617222
-0.712959,49.762733
0.180622,48.968420
1.730318,49.247429
-1.106244,47.428834
-0.318168,54.205416
-0.607996,51.743086
2.503266,56.134828
-0.663504,50.099268
-1.370608,52.790553
0.868878,51.789582
-0.126501,55.140163
-0.162798,52.881853
0.971578,49.931307
-0.900101,49.717454
2.857925,49.995011
-0.562443,48.919422
-0.935579,50.535255
4.973952,52.765105
1.029872,51.794698
-1.207028,49.815657
3.761577,52.989272
-0.807370,54.293462
-1.703416,52.705003
1.421489,48.694337
-1.172668,50.027262
-3.142202,50.815597
-4.059139,51.611886
1.935114,53.281576
-1.212896,49.582450
-1.501192,50.687533
4.182602,50.218440
0.614034,54.089143
1.407896,50.453761
0.445159,53.831715
-1.182396,48.392374
-0.784050,49.413154
0.288999,54.048573
0.816076,55.662030
1.238072,50.722170
-0.382104,50.567711
-0.818726,51.853841
-1.555827,50.323381
4.077060,55.400835
-2.243093,52.687382
1.999188,53.104112
3.043068,49.497028
2.186758,53.316776
4.070070,51.450869
2.418026,49.988823
-2.328961,52.688395
-1.637557,50.643563
-1.114355,56.082119
2.585018,52.697666
-0.196105,49.606819
-1.351655,51.743282
2.119331,51.986478
-2.466115,56.239267
-0.561174,50.703145
0.726076,52.380790
0.330263,50.455836
-0.656566,47.604453
-1.466095,49.566095
-0.977977,49.651893
1.966255,47.748805
3.118127,52.821035
1.457242,51.715501
2.170140,53.979340
0.667496,52.691152
2.748083,49.217452
2.051241,56.878223
-1.352878,56.538583
-0.700244,49.320022
1.009126,51.775289
0.273355,49.567258
-1.920323,51.913868
2.775037,49.573309
2.172186,49.995122
-2.723397,50.339386
-0.750886,56.220399
-2.032402,52.616954
-0.991507,50.109333
-0.113003,52.881293
-0.595734,51.195973
1.529306,46.664918
5.177907,51.272254
-1.499545,51.587415
1.142725,52.275529
1.076496,46.931224
2.162498,49.779760
-1.697745,55.300381
-1.189663,55.903816
-0.255125,53.368518
-0.503932,46.421846
-1.501712,51.907826
-1.156927,48.667103
-1.358270,49.490558
1.472240,47.585760
-4.648026,51.579420
-0.060217,55.667083
-0.989216,52.067395
-0.443174,49.504786
0.401482,52.677316
1.264517,52.483339
0.691230,51.984671
-0.075146,52.723663
-0.949062,52.694503
-4.952533,50.826409
-1.157586,52.655998
2.314274,51.187009
-3.112377,51.938287
-0.823062,51.392743
-1.106817,51.865327
-1.943327,53.180318
-1.672585,51.105144
0.085167,52.258412
-0.272912,51.390545
-1.267604,52.374312
-2.617419,52.646030
2.558524,56.806046
-1.543579,47.249958
-2.502145,47.651734
-0.695152,48.920021
2.046571,49.952824
0.867164,51.315618
-2.356875,52.269259
-4.290279,51.077003
-1.494589,53.157904
-3.583649,53.645304
-0.585970,51.055722
0.620430,48.579763
-0.205422,48.971170
-1.851801,53.288528
-4.556351,53.812450
-0.162927,54.741274
0.539207,50.740730
-2.872987,52.166159
1.240707,52.721648
3.933896,52.027693
1.082608,48.957639
-0.529558,51.278735
1.818338,52.959467
-0.835972,49.465708
-1.654520,52.194663
-1.333439,51.925761
0.500604,51.131728
-0.688131,50.595941
-1.679039,50.455118
-3.465671,52.472997
-3.376352,53.619778
1.679887,51.343627
-2.538683,48.630680
-3.763165,50.198152
-1.918319,53.459777
-0.816100,51.090675
-0.332328,52.309262
1.211163,53.116023
0.399299,50.180657
0.613889,50.819417
1.699917,52.271636
-1.757085,51.389655
3.460562,50.039416
-1.172306,51.597476
1.091126,48.020463
1.820163,51.297891
1.298581,50.754297
1.337699,48.237639
-1.793545,53.040267
-1.968852,49.439763
3.002061,51.523628
-4.153406,49.594848
-0.631556,51.447209
0.747460,51.236219
-1.246944,47.443555
2.517979,51.133763
2.060215,50.580812
0.709235,50.715651
-1.737053,46.725987
-2.198352,50.901687
-1.128101,49.630808
-1.415946,51.395044
-1.725396,51.796661
1.965199,49.815522
-0.672236,53.602620
0.154079,51.079941
0.118464,47.036872
-0.821889,51.281276
-1.247867,52.961267
-0.928639,51.233457
-0.572037,53.874995
-1.902388,54.011994
-0.802062,55.056588
-1.147581,51.209309
-0.354730,49.563006
-2.954915,49.286443
-0.259230,52.223888
-0.425616,50.287375
0.403305,55.332200
-3.817181,51.379730
2.176138,56.686221
1.364077,51.794790
-0.629453,52.243931
-2.296907,50.699853
-1.983416,53.646673
1.924959,51.193603
-1.344580,49.340816
2.073726,52.322538
0.334813,52.391372
-1.716734,52.081545
0.190058,53.590056
0.206532,54.145870
0.748455,48.791105
1.903060,56.562050
0.565298,49.330929
-2.776912,51.148291
-0.927581,49.091233
1.485575,51.537755
-4.215533,52.744174
-4.912941,49.431811
0.534196,51.220569
1.151725,49.554358
2.236892,52.988571
-0.734866,54.230717
1.326218,53.583388
-0.769351,50.525400
-1.758211,53.767426
1.958860,53.054833
0.055310,48.517137
0.078021,54.547613
-2.108062,52.897900
-1.077936,47.874763
1.123763,52.414315
-4.812745,50.595918
0.599376,52.708492
-0.225580,48.283268
3.189165,53.325351
-1.706761,52.907663
-2.316193,46.995991
-2.127557,54.275113
-2.339751,52.240825
-0.026403,51.744550
0.523578,50.428859
-3.644605,50.970794
2.564781,51.134787
-2.374629,49.631243
-0.630848,53.508948
-0.304619,53.440413
1.037708,49.788085
-0.995840,53.470014
1.798252,49.199897
3.908510,49.938120
-2.295142,54.281802
0.240941,50.416197
-0.407666,51.397282
0.357815,47.084483
3.210482,48.226759
-2.109813,50.312065
1.200566,52.990859
-0.482532,48.215377
-0.471405,51.102451
0.144730,51.398714
-1.520031,54.836977
-1.060684,49.159728
-1.671339,51.189796
-2.356032,48.937510
-0.668645,49.873940
-0.474921,54.646863
4.463330,50.746302
-0.146762,52.179656
1.370520,50.646615
-0.509121,53.410399
1.576868,53.970826
1.018543,53.860557
-0.149091,52.487602
2.088854,53.276199
0.156009,47.689252
2.469010,54.526294
-3.104386,51.463765
-1.397242,51.940406
-0.699890,48.711437
2.857996,50.895839
-0.100108,51.240675
0.113561,51.089818
-1.032579,54.438771
-1.129534,52.343736
-1.290480,52.237712
3.368551,51.613441
-1.049990,51.281545
0.113422,52.713935
4.875889,52.670031
5.298000,49.844934
-1.292661,50.923964
3.604251,48.963330
3.594902,49.950831
-1.646428,50.399023
-2.111279,50.579788
-1.953067,53.836480
-0.353802,50.749493
1.264576,49.990325
-1.520044,50.865311
2.689366,51.867940
1.261959,52.502064
-0.345260,51.681803
-0.330240,52.180226
-0.444844,49.051308
-2.733959,51.276539
-1.532808,49.873680
3.876197,53.976509
-0.309726,51.677069
-0.750397,51.119672
-3.530011,51.681199
-4.018606,54.389962
2.832627,48.903977
0.450323,53.262776
-2.275305,53.161399
-0.336923,47.730659
1.307722,51.591614
-1.956731,53.133356
3.480619,49.844866
2.115682,50.322576
-2.435885,50.933273
-0.753964,54.248378
-0.003953,52.419996
-3.866394,52.193866
1.978742,51.388563
-1.674330,53.730255
-1.250694,50.348180
1.663224,52.638231
-2.130473,54.445616
1.187567,50.504721
1.211586,48.460125
-1.351045,53.960938
1.770150,51.121840
-2.394186,52.957775
-0.921438,52.679658
0.026239,47.543207
3.317820,50.109583
-2.524795,53.390707
-1.660378,49.992376
3.568801,51.198596
1.257389,50.173966
-2.082533,49.973550
-0.301396,52.429644
-0.285534,51.852042
-0.097702,48.157298
-1.186841,49.453306
0.671189,49.477339
4.457858,51.240575
5.286099,52.256696
1.482621,56.934462
2.172575,48.891446
0.293748,52.791334
2.641564,54.665594
-2.044857,50.405078
-0.874463,50.669691
1.601977,50.936543
-0.581620,54.846225
-2.606306,52.399347
0.968924,54.522668
0.856757,48.426060
0.219194,53.421699
-2.019399,54.638385
-0.338085,49.941968
2.576538,49.045928
-0.645556,48.908991
-4.723346,54.898821
-1.026276,50.682925
1.977129,49.879778
1.534101,49.869423
-0.341098,51.536610
0.375067,49.447861
2.718713,50.030136
-0.023500,53.372256
-4.381332,51.690812
-0.346030,50.703883
-0.494769,50.907303
-1.198829,53.973330
-0.960728,51.922715
-0.071037,50.712202
-1.246266,50.587370
4.790669,50.907449
-4.264274,55.078418
-2.260289,51.114728
1.693134,49.322310
0.674722,51.184546
1.073983,49.650269
-0.658632,52.853973
0.335450,53.406877
1.600031,53.997130
-2.221525,48.745487
1.373991,53.499547
-1.624857,52.292001
0.292490,53.902631
1.873077,53.719422
-0.415414,49.622409
-1.969858,52.375993
-0.480509,51.593017
3.113163,50.866879
-0.348501,50.880497
-0.057297,50.338954
0.136834,53.391987
-1.684827,50.832168
0.664678,51.326304
2.429985,53.429849
4.929901,51.202900
0.070360,50.278773
-1.156510,46.596408
2.913026,51.233936
-1.640794,51.526846
1.453732,51.797197
-1.577385,54.007858
-1.061612,53.365175
-0.230840,51.660197
-0.783822,52.105451
3.326269,50.186851
0.759095,46.954129
0.485019,48.882132
1.341260,54.515631
-2.011916,51.332274
-1.066881,51.199022
3.211222,51.734873
-2.093609,50.868074
-0.826856,52.232849
1.845928,50.742481
2.831362,51.582841
2.843405,53.457248
-1.756572,55.654949
0.587817,51.610882
1.359940,49.186340
3.757508,54.208491
2.063936,51.918414
-1.868614,53.019471
-5.137546,53.645248
-2.558885,47.854301
0.721819,52.122064
3.129559,48.908087
-1.926182,49.496688
2.833440,52.810134
2.114373,49.638106
1.165185,51.058884
-0.796351,50.644529
-2.822822,51.580025
-2.665333,51.570471
0.248066,50.142425
-1.400675,52.093628
0.459086,51.309605
-1.093168,51.547063
1.148351,51.132462
-2.361921,48.332257
0.454976,50.303066
-1.729186,51.834032
0.215356,48.965629
-0.173481,51.195752
-0.200392,51.793815
0.664145,53.840482
1.745244,49.788766
-0.302668,55.029872
-0.616741,53.703089
0.710506,50.643674
1.460114,52.221833
1.056016,49.400282
-3.277704,51.463728
-0.054600,51.830063
-1.411591,50.335190
2.058046,54.087528
-1.715878,52.656686
-3.111486,52.304282
-2.781784,49.597962
-0.064125,50.037563
1.936345,51.633779
2.480207,50.311867
2.458789,51.921642
-0.141496,52.994156
0.281479,50.994980
-0.009007,50.961380
-1.644729,53.639254
-1.658449,49.407099
-2.120206,54.425642
-1.035767,48.949972
-0.534087,50.244363
-0.000763,47.968675
-3.878487,50.436036
-1.819604,53.516615
0.268966,50.941855
2.212576,52.286800
0.445303,50.093182
-0.351671,49.510720
-1.268592,52.841749
1.054425,49.057664
-3.414147,49.849048
-0.218066,50.232905
0.815651,48.597010
-0.805153,49.856194
-1.541269,50.689470
1.782566,51.069405
3.273928,52.522698
0.359330,52.670169
1.456436,51.176211
4.247710,51.829001
0.967270,50.588722
0.336180,53.990242
-1.023947,50.546950
-1.748655,47.994785
-0.805775,48.265536
-0.285356,47.222506
-4.892975,50.770474
2.089240,49.506406
-1.426333,53.035298
2.152028,53.939972
-0.310263,49.001484
-1.890587,51.840050
0.989223,50.287384
0.217703,49.377784
-1.907529,52.208049
-0.969650,53.450976
0.385218,49.718078
-1.777374,53.272555
-1.568011,50.743623
1.897460,52.812072
3.433801,49.747206
1.334106,53.839922
2.773705,51.075205
-0.000352,50.829068
-1.841218,48.945632
1.784783,53.348192
-1.618270,51.201653
-1.825745,55.144673
0.053820,50.074708
-0.484285,52.549582
-2.918991,54.380311
-1.137013,54.484572
-2.192953,57.308453
1.867362,55.196936
1.243032,49.289285
-3.289070,48.929012
-2.276319,55.797728
0.744986,49.589163
-0.400879,54.122638
-0.478528,53.332328
-1.658898,56.428321
-1.406898,53.332028
-0.220739,53.404026
-4.019389,53.844000
-0.145509,49.895003
-2.615552,51.559845
0.385038,49.865961
0.730377,50.654274
4.157891,52.173043
0.411911,48.437281
0.759806,51.264046
-3.342431,53.879044
-2.333770,48.560818
0.962549,49.723076
2.581374,48.410073
-3.903047,52.509064
-1.031942,50.082048
-0.141618,54.244428
3.030756,56.895360
-0.415470,53.777436
0.836036,53.203764
3.765832,52.708778
1.167248,51.285706
-0.576395,47.734298
-1.016321,52.340838
-0.281636,54.222134
-1.900647,51.669242
1.273320,50.907400
-0.287407,48.663875
0.573784,53.214653
-0.188207,52.219358
0.232388,49.934191
0.020424,53.473915
2.738448,57.232280
-0.017707,51.976712
-1.771107,50.389921
1.442482,49.284331
1.917964,53.183565
0.618799,51.045109
-0.405056,51.830764
1.064378,49.836401
-0.677810,53.428096
2.025453,52.733832
-1.128407,47.446839
0.116176,54.945632
3.696287,51.290467
3.769887,50.516388
3.429285,51.146977
0.390177,52.322405
-1.677759,51.248220
1.740890,52.869875
-0.613488,54.935395
-3.358253,51.153581
1.133392,54.477898
0.697273,51.660963
3.148689,52.354681
-2.137313,47.269004
1.690853,50.985792
-0.357497,50.409388
-1.306861,49.316973
2.687632,49.734371
0.243398,52.811628
2.315077,50.916108
-0.917385,50.426464
-2.191221,52.761249
0.247388,48.708784
1.035238,52.466856
-5.444275,51.583571
4.375463,48.838019
1.780981,52.345022
-2.649174,51.359861
6.745292,54.635018
2.328621,52.475586
-0.370906,51.966691
1.459048,55.813047
1.809592,52.605993
-1.382063,50.380096
-1.314043,49.991168
2.234035,53.435034
-0.112841,52.393598
1.720851,52.721129
1.191708,51.342340
1.537450,53.569175
0.195204,51.628371
-0.358652,53.199010
-1.992666,50.825116
3.541750,50.843921
-1.370051,54.004461
1.003214,50.334661
1.802600,51.209873
-1.835265,50.600254
-3.833797,52.171259
1.486431,54.694920
-4.953486,55.099430
0.752846,54.725528
0.471901,51.279081
-1.829423,50.602478
0.127989,50.767678
-0.530776,52.557009
-5.351469,48.577625
-2.743084,51.563272
0.300421,54.118152
0.644823,50.483145
2.631762,52.889309
2.968327,52.048162
-0.541544,50.221474
-4.035270,52.257480
1.165685,54.057982
-0.562221,54.506326
0.809896,49.278025
1.922209,51.685305
-2.234110,52.980719
0.813738,52.913249
0.161480,49.893770
-1.952473,49.671412
2.604270,49.159423
-0.264625,48.510130
-1.241680,52.495480
1.821262,48.825148
-0.653443,50.534052
1.991127,49.049810
3.461013,55.676251
2.019036,49.455949
-0.816201,51.938397
0.878966,53.951714
-1.288177,50.986327
-2.344471,52.584070
3.008946,53.816653
2.205214,50.666242
0.651805,52.592112
-0.671070,53.945292
-0.531318,53.112101
-1.150150,51.477851
-3.347890,51.193245
-2.984570,52.465699
-4.688042,51.124595
1.366699,49.183319
0.494978,51.123375
-1.045916,51.419343
-1.114333,47.603933
-3.040157,49.273355
1.764905,47.418764
-1.640178,51.866701
-0.587513,53.875094
-1.532608,53.068994
0.863485,49.814336
2.129000,49.401606
2.089548,53.268309
0.553080,52.104824
-0.951627,49.044975
0.171405,51.218050
0.435955,53.559020
0.567663,51.880078
-0.327179,48.981343
0.954385,54.788246
1.292607,53.534114
1.114357,52.349618
0.297203,52.669977
1.069045,52.556176
0.718912,52.831937
2.029915,50.442810
-1.325819,50.690556
-1.703815,51.641028
-1.681206,50.009217
2.474744,49.558995
-2.674055,55.030783
0.937124,52.857547
-2.378173,50.932892
0.335655,51.310988
-0.772116,50.676059
-0.179225,50.056105
0.208360,54.820458
-3.616699,53.756392
0.119003,53.433502
1.630629,52.481136
-2.021663,52.469165
-1.669431,51.235820
-0.938923,50.603569
-0.244220,51.474525
-2.256242,52.516186
0.145062,50.128850
-1.861955,50.942623
-1.171827,49.361385
0.363964,49.410998
0.226879,51.486800
-1.565216,50.790845
0.832823,51.052644
-1.009689,52.824103
2.205408,53.710463
0.550668,51.112159
-2.305506,50.928384
-3.597784,48.121144
-4.064021,54.197787
-2.064333,46.691248
-4.740556,53.791205
-2.735341,52.241095
0.176315,52.116233
2.785272,51.353437
-0.917404,47.076549
2.982691,51.583986
0.428606,50.491711
-1.621385,52.176405
1.549427,49.118765
-1.815202,50.924182
0.952690,53.447777
1.276358,50.215973
-0.359470,50.672668
1.631387,50.075238
-0.981462,48.184959
0.389808,53.238355
2.983033,52.414692
1.423407,50.624129
-0.662909,51.905798
-0.303229,52.269360
-2.006134,51.655918
0.943634,50.648124
-1.047944,52.561380
1.425202,53.924705
1.699067,51.738467
-0.907194,51.821680
-0.900101,47.011362
0.934226,54.984391
3.905056,54.067327
3.217881,55.164236
3.579038,53.552608
-0.106880,50.399155
0.004838,49.282803
0.244948,50.503325
-1.665356,49.378528
-3.646429,51.016009
-0.992617,51.842316
0.663644,53.910352
0.806977,48.674157
-0.787168,51.959064
1.302239,52.637116
2.536255,51.945967
-0.528790,55.595575
-1.872435,52.687394
0.973556,51.414113
-1.901521,54.638749
0.485741,47.128862
0.392096,46.822793
0.086989,48.667040
0.023646,51.451549
0.243793,51.034428
-1.393656,50.225028
0.331222,48.855593
-2.797972,49.892056
-0.032728,47.810711
0.346015,50.797768
2.431449,52.974773
2.879244,52.518361
1.796948,51.418905
-2.094135,47.833555
-1.017009,53.001735
2.098240,50.803773
-0.708396,48.772195
-1.563254,48.682755
0.772695,51.047234
2.053703,53.577767
3.809312,51.921086
-0.808276,51.871081
1.259212,49.846779
-1.919301,49.137506
-2.692743,50.961703
-1.837472,48.968046
-0.659351,52.230567
0.453364,52.445080
-2.918759,52.163553
-2.125954,52.711801
2.470565,47.812002
0.097035,52.273698
0.244832,52.332315
-1.267343,48.716467
3.024500,54.278039
-0.885782,50.305136
-2.441835,51.623675
1.111752,52.066918
-1.722271,50.474209
-0.798217,49.852762
-3.158622,50.636612
-0.880965,50.080076
1.753656,49.448193
1.028332,53.730938
-1.852376,48.067685
1.024028,55.210105
-0.857108,54.134411
-0.587150,53.309787
2.056918,53.787592
0.603248,48.292559
2.399308,49.561979
1.528735,50.750925
0.659905,53.797595
-0.910673,51.764993
1.587884,54.064422
0.093131,49.621977
1.705220,51.413033
-1.853870,48.077163
3.231346,52.202863
-0.305005,54.705779
1.012505,49.977712
-3.294072,52.660715
-2.788592,52.118931
3.195836,49.866145
0.529755,51.492019
0.113836,51.054550
-0.254347,48.111931
1.149634,50.882632
1.767068,47.273577
-3.707972,50.232049
0.912791,51.501296
0.622390,53.110367
2.962587,49.898167
-2.756150,49.868506
2.410978,52.228673
0.971977,53.225826
0.564211,54.592292
0.561847,55.964882
0.361595,55.822193
-4.478584,51.117332
1.152880,51.153324
2.129174,53.736045
-0.562176,48.559178
-2.060100,51.115228
-0.556615,53.152147
-1.620294,52.479669
-0.771178,51.400611
-3.596894,53.296388
3.127711,50.779531
2.269237,50.222091
-0.952443,51.331401
1.772358,50.990811
0.155394,52.679757
-1.996885,54.240720
-3.081783,52.871211
-3.921435,50.503475
0.843343,49.479781
0.376684,51.738532
-0.882278,48.797438
3.134126,51.129656
-6.086839,51.554732
1.457869,52.949627
-0.576719,48.020539
-2.892297,54.789791
-0.379664,51.874171
2.759336,53.123354
0.686531,51.825707
-1.706613,48.555649
-3.716791,51.179714
0.957334,52.678811
2.091415,51.782010
0.332409,50.475808
1.015209,51.353680
-2.481530,49.329097
0.850724,53.256312
0.042622,53.948416
0.098851,52.767633
-0.223326,51.093050
0.783612,50.708015
-1.679686,50.239508
-0.783286,51.403658
-1.539027,54.750188
-2.297968,49.658780
0.729875,51.043720
-0.633184,50.605942
-0.298649,50.732104
0.719627,50.670333
-1.940245,50.239041
-2.832942,51.249632
-2.299090,55.617273
0.740628,51.989900
1.401195,51.550854
-1.329803,50.144993
-0.172116,54.289489
3.141975,50.425033
1.048076,53.197862
0.174232,49.723680
2.046135,54.123180
0.354085,50.184537
-0.928618,50.534639
1.773117,48.302632
-1.648582,52.749457
-2.801048,55.824333
1.064706,50.546707
-1.359764,49.900641
0.861630,52.425050
0.218399,52.815568
-0.513319,51.504915
1.267404,50.311776
-0.036710,51.485977
0.718910,52.924068
1.678977,52.774510
0.254957,50.835163
2.020630,48.650689
1.393859,50.749403
2.429880,51.331912
0.772444,47.791944
-2.083953,51.600579
1.005643,51.542768
-1.556684,52.905474
0.480340,51.952192
1.043891,50.632489
0.027246,55.767158
-1.128854,47.935611
-2.495528,50.139379
1.717161,51.304968
-0.144591,51.819771
2.189536,52.381533
0.889760,47.821117
1.526496,49.420584
5.011064,54.413285
2.477651,50.138355
-0.640088,48.374422
0.751317,48.644554
4.303506,48.818802
3.326219,53.228296
-0.065093,49.835679
0.611002,54.322588
3.291816,54.521025
0.760896,49.867751
-0.407738,50.299931
2.312187,51.710885
4.420954,53.188700
-1.986666,54.237380
1.243921,49.981912
-2.903738,50.816573
1.761066,49.336544
-1.450652,53.256890
-0.054731,49.676342
-1.350257,50.542974
-0.820869,53.661534
-0.935838,47.124970
-0.576108,53.711814
1.333367,51.374395
-2.717779,52.991275
3.008524,48.873268
1.409577,51.500701
-0.072374,52.759563
-0.681350,50.872963
1.763712,50.677229
-0.820919,52.714992
1.440154,52.233245
1.066389,52.421222
0.544029,55.384929
2.274458,48.494109
-6.738823,50.752506
-0.636336,55.601063
-2.563208,54.296223
2.271319,51.389774
-1.067657,52.378045
0.604298,49.645511
-3.256948,51.313129
1.223200,52.463108
-2.086524,54.125594
-2.242527,50.851848
0.981364,53.666333
-2.937549,54.100962
-2.302096,51.476173
-1.535445,51.202558
0.755510,51.473784
0.062259,50.337700
-1.219398,53.548662
2.623094,52.237350
-2.166271,54.149735
-3.286420,52.470090
-0.305835,50.513351
0.932802,55.373893
-1.419432,49.911483
1.138016,51.306081
0.098868,48.365034
0.856192,53.487842
-4.296796,50.633961
-0.399924,49.520148
0.969737,49.774828
2.967246,53.437477
-0.288106,52.742859
-0.709381,53.352622
-0.964414,50.418857
1.017884,52.032165
3.090167,49.719877
0.848728,51.883436
2.430288,50.791113
-0.879024,48.484218
0.675335,49.997540
0.613558,55.798839
-0.758473,53.798091
-0.008042,52.056272
-1.428383,52.449774
-2.207795,49.496081
2.193044,52.069023
-1.422661,53.265884
0.772710,50.980824
-1.371213,53.522068
